Image_id,True Label,Count,WordLevel,Ngram,Charlevel,NB Average Prediction
123338170_188020652796324_4480975298401013669_n.jpg,3,4,4,4,2,4.0
104334487_283607569359945_156825360725516826_n.jpg,6,4,4,2,6,4.0
1740179_729261007097945_425920721_n.jpg,0,0,0,0,0,0.0
129642951_376878560056543_8269240818622406737_n.jpg,2,0,0,0,0,0.0
19052140_139850303252087_8208641212370911232_n.jpg,0,0,0,0,0,0.0
54800714_280430769555312_1825477513642772474_n.jpg,0,0,0,0,0,0.0
16228798_391805527828575_8999283793223221248_n.jpg,0,0,0,0,0,0.0
43550468_124927945154713_4493796667415886362_n.jpg,1,2,2,1,2,2.0
17127069_195466224283146_2677829353626140672_n.jpg,0,0,0,2,0,0.0
18251597_135485156994950_5144210526603051008_n.jpg,0,1,1,0,0,0.0
14733168_200420127071579_2355591117187055616_n.jpg,1,0,0,0,0,0.0
118975128_265063197806604_9139269047476487899_n.jpg,2,2,2,2,2,2.0
71782240_2570374929712390_5070246320689410713_n.jpg,2,0,0,0,0,0.0
170095533_446205803105499_5483707904663412428_n.jpg,0,2,0,0,0,0.0
71527660_547839522670245_8409501234965820353_n.jpg,0,1,1,0,1,1.0
41920847_336578703742610_2486513943674054331_n.jpg,0,0,0,0,0,0.0
38941457_2316297995079678_7065534180481826816_n.jpg,2,0,0,1,0,0.0
117315465_428874288048498_4584114268394036269_n.jpg,1,0,0,0,0,0.0
43667765_295469391089652_706708046943558185_n.jpg,1,1,0,0,0,0.0
46117278_152930472344552_5577560414502158592_n.jpg,2,0,0,0,0,0.0
47582684_383746789043439_8419629939032353505_n.jpg,2,2,2,2,2,2.0
44000243_306150926874295_1353811852207636649_n.jpg,1,0,0,0,0,0.0
119841505_699223357603462_301746905120444817_n.jpg,1,0,0,0,0,0.0
10354382_946207018804629_2124997632_n.jpg,0,1,0,1,0,0.0
78853174_1474319459390349_1526554811735594890_n.jpg,2,0,0,0,2,0.0
11910242_453275891537951_1865387068_n.jpg,0,0,0,0,0,0.0
162232473_1783470921826606_5645536834377032699_n.jpg,6,1,1,0,1,1.0
29095051_1885174661773461_5714078645841035264_n.jpg,7,1,1,0,0,0.0
43913822_874382112951456_7382410705484708955_n.jpg,6,4,4,0,2,2.0
15623892_1858092717795629_4683920552233009152_n.jpg,1,1,1,0,1,1.0
133607525_695931574620099_152632261662152044_n.jpg,4,0,0,0,0,0.0
30829310_455698248219780_6633391673718079488_n.jpg,0,0,0,1,0,0.0
21149746_111883902840188_7569605552523706368_n.jpg,0,1,1,0,1,1.0
11899647_953960364652270_767590533_n.jpg,0,0,0,0,0,0.0
171204974_2093901127413701_1134754977992301145_n.jpg,6,4,4,4,4,4.0
38236719_295820997841584_731881350864306176_n.jpg,1,0,0,0,1,0.0
51943361_390781818139316_560445696922707884_n.jpg,3,1,1,0,0,0.0
90212627_114890600126687_2624986544161472038_n.jpg,10,6,3,0,2,3.0
119136897_753951832063688_3699375829673260012_n.jpg,4,2,2,1,2,2.0
89853353_903407476743959_2921041773965746442_n.jpg,1,1,0,0,0,0.0
915445_293530404146767_118765099_n.jpg,0,0,0,0,0,0.0
29095950_176349066420549_2028921788758491136_n.jpg,6,0,0,0,0,0.0
82501011_462719731087595_5904733769539753107_n.jpg,0,1,0,1,1,1.0
17662113_1240055096109801_7525787948277563392_n.jpg,1,1,1,1,1,1.0
118437257_339475520769081_7542948727163289165_n.jpg,7,4,1,0,2,2.0
21041732_349719915450013_8874864676626759680_n.jpg,1,1,0,0,1,0.0
82372885_161380511946082_8872344789650965152_n.jpg,2,1,1,0,1,1.0
21295115_494615307558335_1029057478173655040_n.jpg,1,2,2,2,2,2.0
18888397_446679615712658_2569940750108196864_n.jpg,1,1,1,1,4,2.0
41342939_905647779629821_5806209577553920046_n.jpg,2,2,2,2,2,2.0
20905232_480266739004661_919847996118532096_n.jpg,0,0,0,0,0,0.0
34820299_210751602886987_769159699898564608_n.jpg,3,2,2,2,2,2.0
11282085_1649740221922215_1035925126_n.jpg,1,0,0,0,0,0.0
17881873_204816490012634_3272508678594363392_n.jpg,1,0,0,0,0,0.0
17595946_312015985882069_3713378713522405376_n.jpg,1,0,0,0,0,0.0
118470478_119933676275942_862521710196300364_n.jpg,4,4,4,2,2,3.0
157068690_137175608297766_1421798226479937069_n.jpg,2,0,0,0,0,0.0
12093451_853731548067627_1111513414_n.jpg,1,3,2,2,2,2.0
66285908_511718086265278_3365647386346584000_n.jpg,2,0,0,1,0,0.0
130447776_727554587860472_361861839130100932_n.jpg,3,4,4,4,4,4.0
10251343_1402380826707611_7064542_n.jpg,0,0,0,0,0,0.0
30590896_167617633856906_5688757846536093696_n.jpg,0,0,0,0,0,0.0
10914208_715899591857689_804615948_n.jpg,1,2,1,1,2,2.0
51402497_364024144440172_2912765472244321990_n.jpg,0,0,0,0,0,0.0
64873494_146133576461314_2199488494358213698_n.jpg,4,4,4,4,4,4.0
21224866_114406565900889_5476585727674286080_n.jpg,1,2,1,1,2,2.0
41454129_890408137971773_1648852455816441925_n.jpg,2,2,2,2,2,2.0
21690000_507028966330166_4217768982591045632_n.jpg,3,4,2,0,2,2.0
64256502_436677790267674_726891058162289252_n.jpg,1,3,1,1,3,2.0
115699238_654393982095636_5844433508590820024_n.jpg,5,0,0,0,0,0.0
167921850_1335652956817605_8202871118257218293_n.jpg,4,0,0,1,0,0.0
43985668_2293908620846683_6666222170234300139_n.jpg,1,0,0,1,1,0.0
21224834_114554329226457_8127383450492600320_n.jpg,2,1,1,0,1,1.0
26068355_404471193322160_3963798379443519488_n.jpg,3,2,2,2,2,2.0
16585543_1790478104608192_3881265570624045056_n.jpg,0,0,0,0,0,0.0
135536478_311987646807566_6536845541736587931_n.jpg,5,2,1,0,1,1.0
59310747_139729797086691_7952053842859947241_n.jpg,1,0,0,0,0,0.0
21980895_1708673059441327_4837764949335867392_n.jpg,0,0,0,0,0,0.0
21479917_1478715845538994_8775200420084580352_n.jpg,0,1,1,0,1,1.0
131579364_206013707809967_4963295781779808158_n.jpg,0,0,0,0,0,0.0
65855889_2996424013731085_3049164787099621719_n.jpg,4,4,4,4,4,4.0
149578544_1931527776986354_4722239625423829828_n.jpg,2,0,0,0,0,0.0
10547359_800494313362674_994938346_n.jpg,1,0,1,0,0,0.0
38839032_242600313061612_2811505516314886144_n.jpg,1,1,1,1,0,1.0
126903611_707306063287644_5172318124663379079_n.jpg,12,5,5,5,0,4.0
927091_599672003479994_1577909094_n.jpg,0,1,0,0,1,0.0
12256747_414310128779533_586845699_n.jpg,1,0,0,0,0,0.0
59390478_137645383984422_564141521838360123_n.jpg,2,2,2,2,3,2.0
95823872_558410368144853_5292388758429366748_n.jpg,4,0,0,0,0,0.0
10945276_1407782329518131_1142652172_n.jpg,0,0,0,0,0,0.0
170316943_205565827628710_8096242141723552385_n.jpg,8,1,3,4,1,2.0
30855246_454573454975137_1498168705484324864_n.jpg,0,0,0,0,0,0.0
107901864_221047962293892_7083913923829609240_n.jpg,11,6,6,6,0,4.0
37952083_691921744493700_2247762144995049472_n.jpg,0,0,0,0,0,0.0
14374179_1209269402473974_8553468017554489344_n.jpg,0,1,1,1,2,1.0
22860427_1479301255457974_3014830741281308672_n.jpg,1,1,1,1,1,1.0
176227679_177182864151263_481547264148136904_n.jpg,4,2,2,2,2,2.0
134140619_1823888834426106_446204385886303791_n.jpg,1,0,0,0,0,0.0
101983548_106576647673717_5619231120919522434_n.jpg,0,1,0,0,1,0.0
37950041_1958964154143053_7519520130703818752_n.jpg,2,2,2,0,2,2.0
67596856_1193097634224527_5121127812539434784_n.jpg,2,0,0,0,0,0.0
11417317_1597426823815479_2061031527_n.jpg,0,0,1,0,0,0.0
94700354_231113348232488_1422874592622412773_n.jpg,4,4,4,4,4,4.0
150314402_919722568765387_6683123679709338292_n.jpg,6,0,0,0,0,0.0
158596786_337392317702453_5388771220352533036_n.jpg,4,4,4,4,4,4.0
95493455_2557400031241667_1555166036111367005_n.jpg,6,2,1,0,0,1.0
160857121_443205350070133_3234904684026485330_n.jpg,7,4,4,4,4,4.0
67812920_129779271613073_4310313742439645379_n.jpg,4,1,4,0,1,2.0
13597832_1188950034502553_1896295604_n.jpg,0,1,0,0,0,0.0
23421133_370140670096535_6126564242637193216_n.jpg,0,0,0,2,0,0.0
12331556_1674864299433877_269537461_n.jpg,0,0,0,0,0,0.0
52302881_298856377456645_6367584781182297711_n.jpg,1,0,0,0,1,0.0
35001085_630875710607106_4883699100580577280_n.jpg,0,0,0,0,0,0.0
38771601_555601918190672_2235054011076050944_n.jpg,1,1,1,0,1,1.0
12277472_574625086024566_2137776596_n.jpg,0,0,0,0,0,0.0
21149736_116619209025237_3614522001026187264_n.jpg,3,2,2,2,2,2.0
71174132_142827790424169_9063485283769103009_n.jpg,8,2,0,0,2,1.0
36834727_197384784275926_2503845240692015104_n.jpg,4,4,4,0,4,3.0
26157510_373244276471231_3879309221610651648_n.jpg,1,1,1,1,0,1.0
13743145_309023906101119_320393358_n.jpg,1,0,0,0,0,0.0
118231462_362375015163528_3183324532574640228_n.jpg,2,2,2,2,2,2.0
93255183_113680503630620_6751537855490421884_n.jpg,4,0,0,0,1,0.0
23824990_2010514412527817_7944287010389229568_n.jpg,1,1,1,0,2,1.0
118597545_758982114836557_2503739166301869759_n.jpg,2,1,1,1,2,1.0
12357460_1650405525226671_474877122_n.jpg,0,0,0,0,0,0.0
36149243_189961111683219_6304088598329163776_n.jpg,2,0,0,0,0,0.0
81618563_2534017690179909_2065574583182758_n.jpg,0,0,0,0,0,0.0
119717935_625993808086924_4200502367344360505_n.jpg,2,0,0,0,0,0.0
145325782_3966548290035500_7406980251343484232_n.jpg,5,1,0,0,0,0.0
22860385_1977071772541476_5532193442349711360_n.jpg,2,1,1,0,1,1.0
88991862_1375076096030935_5129855202065498228_n.jpg,5,0,0,0,6,2.0
12224678_1003053823050502_1388214312_n.jpg,0,0,0,0,0,0.0
14128843_1056346164461174_1709041883_n.jpg,0,0,0,0,0,0.0
82833570_178709949901955_3541547117207319504_n.jpg,3,4,3,4,2,3.0
159897393_2935506703434996_5008523459465422987_n.jpg,6,0,0,0,0,0.0
22580978_336654063406815_3591981952527237120_n.jpg,0,0,0,0,2,0.0
929112_749543571733113_1224305475_n.jpg,0,0,1,0,0,0.0
146123894_470459740622546_7850669541273469211_n.jpg,2,0,0,0,0,0.0
12519653_228892824133333_2013508201_n.jpg,0,0,0,0,0,0.0
11142204_975717509127719_1267466620_n.jpg,0,0,0,0,0,0.0
57618514_139020043900659_5822018042332688169_n.jpg,0,0,0,0,0,0.0
12338937_1240438055982442_1894240377_n.jpg,0,0,0,0,0,0.0
57952094_403799643788988_4575836763533847268_n.jpg,3,3,2,2,2,2.0
162947343_1039532579789317_5844676438760076535_n.jpg,2,2,2,2,2,2.0
47582480_1935721026734182_7511475422002150298_n.jpg,2,0,0,0,0,0.0
29416988_2082212602023408_4263822478092009472_n.jpg,1,1,1,1,2,1.0
22639112_1372391412886456_1848935244279840768_n.jpg,6,0,0,0,0,0.0
31279526_927407534092410_821686711841980416_n.jpg,1,0,0,0,2,0.0
54732552_315777825792299_6596777989037047863_n.jpg,1,0,0,0,1,0.0
18380435_108801949694651_4583317621998354432_n.jpg,1,1,0,1,1,1.0
11192669_631510876984382_1076917676_n.jpg,0,0,0,0,0,0.0
67500572_722862608176776_2562040029441879098_n.jpg,2,0,0,1,0,0.0
125371973_1491357034587728_6490155452425602241_n.jpg,2,1,1,1,1,1.0
47692806_122980698740269_1335064409566542022_n.jpg,0,0,0,0,0,0.0
178712936_1312748869120218_5575902309760412001_n.jpg,1,0,0,0,0,0.0
38930351_245996842920393_8843181716496449536_n.jpg,0,0,0,0,0,0.0
15035614_335871266793055_1889056788649607168_n.jpg,1,0,1,0,0,0.0
60339148_137890537303913_1685407606924582498_n.jpg,3,2,0,2,0,1.0
26297077_328419010899308_6165021637503614976_n.jpg,1,1,1,1,1,1.0
71784139_170756114048502_4058268513960037176_n.jpg,0,0,0,0,2,0.0
59591831_420941765370122_4001278569561036836_n.jpg,5,1,0,0,0,0.0
30603659_298375977369358_1448782263822057472_n.jpg,0,0,0,0,0,0.0
26073439_142099953164837_8435331282765873152_n.jpg,3,2,2,2,2,2.0
41958752_329747554439925_1589969696004879122_n.jpg,2,2,2,2,2,2.0
40445531_1896655697086066_6595816027047591936_n.jpg,0,0,0,0,0,0.0
57799317_367788183841174_1989118316190235458_n.jpg,1,0,0,1,0,0.0
47510977_386311015459697_7258589599806786161_n.jpg,1,1,1,0,1,1.0
109284479_2365199423782428_1062800350475810401_n.jpg,3,1,0,0,0,0.0
70506891_2401707049946525_4155825874504259439_n.jpg,2,2,2,2,2,2.0
123997195_166363168465212_7368094667146325628_n.jpg,6,6,6,0,6,4.0
21294707_1484176145000700_315930879396413440_n.jpg,0,0,0,1,1,0.0
24175074_265900397267872_5872649641568239616_n.jpg,10,1,1,0,0,0.0
117774104_360342112031026_116860252568753598_n.jpg,3,0,0,0,0,0.0
43817873_154538422165309_2765837278085091910_n.jpg,2,0,0,0,0,0.0
92438354_840290853122928_7488055014740546319_n.jpg,7,4,4,6,4,4.0
22637220_290155748155543_901914952879570944_n.jpg,0,0,0,0,0,0.0
61401165_116477229363708_5379623308908586823_n.jpg,5,2,2,2,2,2.0
134847998_145287050723612_1072823459504755216_n.jpg,3,2,2,0,0,1.0
65001720_322258442054924_8859971603132204669_n.jpg,2,2,2,1,0,1.0
11252897_466956910125893_1712113435_n.jpg,0,0,1,0,1,0.0
29737793_606527353027316_6669851234481995776_n.jpg,2,1,0,0,0,0.0
28157833_166043687537368_1736223448323063808_n.jpg,0,1,0,0,0,0.0
46655200_369836373769834_652654695724843039_n.jpg,0,0,0,0,0,0.0
21294577_892697840893464_928122473952575488_n.jpg,1,1,1,0,1,1.0
27880829_414126692341642_6718168779043373056_n.jpg,9,8,1,0,2,3.0
11377684_686700044774957_275435310_n.jpg,0,0,0,0,0,0.0
10584694_493979494066394_1397440206_n.jpg,0,0,0,0,0,0.0
68784782_2196546287137966_1360333093780695654_n.jpg,0,0,0,0,0,0.0
42926712_2150230475021112_6696177196326178784_n.jpg,1,1,1,0,1,1.0
11351656_1590736291203845_2142128269_n.jpg,0,1,0,0,0,0.0
12917792_887697094676047_1432444872_n.jpg,0,0,0,0,0,0.0
155587725_787182358554887_6288763240289398819_n.jpg,1,2,2,2,2,2.0
23734614_1562998817113828_5919169265574871040_n.jpg,7,4,4,4,0,3.0
171584087_255555256314651_3841834161386774679_n.jpg,4,4,4,7,4,5.0
129723885_3484662404953589_3179649846959479174_n.jpg,4,3,3,4,3,3.0
129041591_722672315049122_2036130321911932353_n.jpg,2,0,0,0,0,0.0
102904501_913067805868501_8029312326466779001_n.jpg,1,1,1,1,2,1.0
56681385_307588223468097_6819838988042615594_n.jpg,6,4,4,2,2,3.0
16790331_244087899328010_7669641611499798528_n.jpg,2,0,0,0,0,0.0
71291467_3112446875492515_5974583075282146216_n.jpg,4,4,4,0,4,3.0
154527497_456409278738568_2374159403353372417_n.jpg,3,2,2,0,2,2.0
106815212_689531488272669_3360621217887338126_n.jpg,12,6,6,6,0,4.0
21224706_114435745896946_2899204264553349120_n.jpg,1,1,1,1,2,1.0
13355605_247230895646689_533425945_n.jpg,0,0,0,0,0,0.0
124286169_408034950226106_5955416541648669296_n.jpg,3,1,0,2,0,1.0
21149250_1051460314990293_2808578088080769024_n.jpg,2,2,2,2,2,2.0
95977611_231280711500919_4344050805355808646_n.jpg,1,1,0,0,0,0.0
79362969_815679365538525_5790299544585388548_n.jpg,2,2,1,1,2,2.0
127973582_687702315270475_2447818777902054494_n.jpg,4,4,2,0,2,2.0
40362999_408712612990688_7548982324022346784_n.jpg,4,4,4,0,0,2.0
136658929_835748280598309_5540328121456181402_n.jpg,0,1,1,2,0,1.0
14574221_1003531226419157_4517166381086539776_n.jpg,1,1,0,0,0,0.0
95828526_1167102733636037_8516059531218174626_n.jpg,2,0,0,0,0,0.0
136778364_3427540057372816_8029296952530387885_n.jpg,3,2,2,4,1,2.0
148711291_853658658817036_5166385488351359906_n.jpg,4,0,0,0,0,0.0
13549553_164964733916392_1485901637_n.jpg,0,1,1,0,0,0.0
104558491_316000826085145_4937796644708216243_n.jpg,0,0,0,0,0,0.0
20837477_111971016175144_7228024097643429888_n.jpg,0,0,0,0,1,0.0
100973872_584571195512922_2081589139620670256_n.jpg,9,8,7,0,6,5.0
10296875_367252113446314_1248199597_n.jpg,1,1,1,0,0,0.0
75571753_453622258877710_751902317617508739_n.jpg,6,3,2,3,2,2.0
11252538_1446721288960187_1904736840_n.jpg,0,0,0,0,0,0.0
83263326_1158833474457768_441026048292030047_n.jpg,7,0,0,0,0,0.0
80891578_493366938033987_2509420156653726411_n.jpg,3,4,4,4,4,4.0
70348606_494291348061362_6807059965210295348_n.jpg,0,0,0,0,0,0.0
166011566_138157951642951_5321756151924657293_n.jpg,6,3,0,0,4,2.0
10724067_721633107892455_608126697_n.jpg,0,2,2,0,0,1.0
21224743_1569861223078380_5945089204227670016_n.jpg,1,1,2,2,2,2.0
107443887_935431880216685_6439327088690862686_n.jpg,4,0,0,3,0,1.0
127196997_2836291673256019_9046773360546942535_n.jpg,2,4,2,4,4,4.0
21227255_136478150297466_8442733353957851136_n.jpg,1,1,1,1,1,1.0
14624451_1770053303234788_3316711373903233024_n.jpg,8,0,0,0,0,0.0
35001740_740614892995963_444671845489180672_n.jpg,0,0,0,0,0,0.0
47585790_354917478424867_7691483899996381915_n.jpg,2,2,2,2,2,2.0
151228589_754597355442147_5837672712242568220_n.jpg,3,2,2,0,2,2.0
26221542_321517851672720_241210298260783104_n.jpg,2,2,2,1,2,2.0
12407234_1545673712427030_1171891847_n.jpg,0,0,0,0,0,0.0
11377999_368779999998521_437696051_n.jpg,0,4,4,0,0,2.0
148631555_197594832103444_5236739660775218575_n.jpg,6,1,1,0,0,0.0
142976838_711098126200056_336657863952599072_n.jpg,0,0,0,1,0,0.0
11202537_380554985480292_1326844620_n.jpg,0,0,0,0,0,0.0
22639594_1436539979728674_2650627676473131008_n.jpg,6,0,0,0,0,0.0
11371133_1592531854333961_1871067413_n.jpg,0,0,0,0,0,0.0
61066683_403517256919300_5358676519017879732_n.jpg,1,2,2,1,2,2.0
106270706_2679585658948426_8602813217075399092_n.jpg,2,3,3,3,3,3.0
11246889_986726451339415_919095537_n.jpg,0,0,0,0,0,0.0
131901973_212449560507635_315143678763458156_n.jpg,2,0,0,0,0,0.0
21688630_230400367489194_3505066194006704128_n.jpg,0,0,0,0,1,0.0
13166629_1355370524489429_491078622_n.jpg,4,4,3,4,3,4.0
20478990_1948590768721459_4300481175014604800_n.jpg,0,2,0,0,0,0.0
54513282_567304953761552_5958013536352729512_n.jpg,0,0,0,0,0,0.0
139927042_732462154141208_5143007210961138081_n.jpg,3,2,0,0,0,0.0
45984771_370466080390417_5306430194807932139_n.jpg,1,0,0,0,0,0.0
152127985_115215060568172_2651968485628508623_n.jpg,4,1,0,0,0,0.0
134133520_165841875290439_5899268440185792071_n.jpg,1,0,0,0,0,0.0
56629431_434533137294245_4151841937818385417_n.jpg,1,0,0,0,0,0.0
26156559_154110438645079_7916160777101246464_n.jpg,2,2,2,2,2,2.0
21224510_674663002739708_1262395599597076480_n.jpg,2,2,2,2,2,2.0
91612721_105972487627203_5422923510125198893_n.jpg,3,2,0,0,0,0.0
39990138_2142349302719854_8680970841153680396_n.jpg,0,0,0,0,4,1.0
120899615_616142032378663_3698495395416729334_n.jpg,6,0,0,1,0,0.0
44864146_396959891130917_8273801406854981231_n.jpg,7,6,1,2,2,3.0
21296367_460519261001715_1610287929098240000_n.jpg,1,1,1,0,1,1.0
40498487_290703538185814_8605790275894153772_n.jpg,0,0,1,0,2,1.0
1662599_800244956657034_71664599_n.jpg,0,1,0,0,1,0.0
21224249_684809941710588_6763985986918547456_n.jpg,0,0,0,0,1,0.0
119240557_185719556389979_6790736559058438404_n.jpg,1,2,2,0,0,1.0
42003869_482836112185062_4102352435378487882_n.jpg,1,1,1,0,0,0.0
159920481_174276211029625_4049868777615068446_n.jpg,6,6,1,0,6,3.0
21224239_514484635553688_8312298177885634560_n.jpg,0,0,0,0,0,0.0
11326979_1513269202296298_1336313144_n.jpg,0,0,0,1,1,0.0
20479220_107789703228766_8469183871395561472_n.jpg,1,4,0,0,2,2.0
12976559_941711169279173_474248132_n.jpg,0,1,1,0,0,0.0
46562670_334850544017059_7707779512339005440_n.jpg,3,0,2,0,2,1.0
1598989_206725286184872_1478660801_n.jpg,0,0,0,0,0,0.0
42583798_307839489998160_661606524401804878_n.jpg,4,2,2,2,0,2.0
83626950_3434012016626405_1286340755958371760_n.jpg,1,2,2,0,2,2.0
91908616_510306949648386_3932231971803759917_n.jpg,3,1,0,0,4,1.0
26293998_2023412594609333_7693363909876514816_n.jpg,3,2,2,2,2,2.0
39113249_661933360854900_8491181577194176512_n.jpg,0,2,0,0,0,0.0
65475905_348694062439937_8224911982898433071_n.jpg,2,3,0,0,1,1.0
132333562_224299452497526_7376478308813047587_n.jpg,2,0,0,0,0,0.0
1516219_1393253970925396_29696697_n.jpg,0,0,0,0,1,0.0
50520133_1008464426019094_4417908373463649503_n.jpg,0,1,1,0,2,1.0
116132200_4146967635378281_7779607999297494388_n.jpg,1,0,0,0,0,0.0
20393758_1585037764860952_7255493261064667136_n.jpg,0,0,0,0,0,0.0
21224602_145757086021497_1087367865444597760_n.jpg,0,1,1,0,1,1.0
30923396_629287300749125_1768754591479889920_n.jpg,0,0,0,0,0,0.0
144344959_3709569389126668_2947398578039460544_n.jpg,4,4,4,4,4,4.0
16585224_623389334519436_6823979790916124672_n.jpg,1,0,0,0,0,0.0
154137996_469640294191054_5382091618524909047_n.jpg,4,2,2,0,2,2.0
37645775_1783444615044000_3560041762510602240_n.jpg,1,0,0,0,0,0.0
17126608_1252866371428727_5427310937981845504_n.jpg,1,1,1,0,2,1.0
152560549_534075594239311_1961743271702649304_n.jpg,6,0,0,0,3,1.0
39992133_2141422656131029_2500290420815167488_n.jpg,2,1,1,0,1,1.0
32407000_134388513990837_2171543148554092544_n.jpg,0,0,0,0,0,0.0
21224371_1206071899539550_2793011219634585600_n.jpg,0,0,0,0,0,0.0
21294641_361531910969775_2299346604890521600_n.jpg,2,1,0,0,0,0.0
10683878_695625313865910_890846934_n.jpg,0,0,2,0,0,0.0
130479438_2891921427724728_8314638468951423856_n.jpg,5,1,0,0,1,0.0
11848967_1115722938457485_1162748192_n.jpg,6,0,0,0,0,0.0
27893112_1975277566122759_2859573244103491584_n.jpg,1,0,3,0,0,1.0
54732534_207449590216011_803012080069348882_n.jpg,6,4,4,0,4,3.0
125226694_398592534760975_8001036924955734942_n.jpg,9,1,1,1,2,1.0
25010385_156040795124367_5602014827305238528_n.jpg,2,1,1,0,0,0.0
21227462_269721043527532_2080300566965125120_n.jpg,1,1,1,0,1,1.0
123079255_814187426049767_2747743784258748022_n.jpg,1,0,0,0,0,0.0
61622124_717696478688267_7554779222491248147_n.jpg,2,0,0,0,0,0.0
11241504_690600481051906_2044611224_n.jpg,0,1,1,0,0,0.0
17125540_1897147193882404_2623669128828813312_n.jpg,2,0,0,0,0,0.0
17332456_1885416788369001_4219064318957715456_n.jpg,0,0,0,0,0,0.0
60553168_327574858172520_133592125000909810_n.jpg,4,4,4,4,4,4.0
162108812_274206347600427_903822481185487733_n.jpg,9,4,4,4,3,4.0
917278_184133168455706_886350205_n.jpg,0,0,0,0,0,0.0
85161913_614385129339996_113287732505011528_n.jpg,2,1,0,1,0,0.0
116222409_732579680649503_8143559183758287146_n.jpg,4,4,4,4,4,4.0
121696988_1456724751191251_7050284262591000056_n.jpg,2,0,0,0,2,0.0
26151204_180410632559586_5819782657193541632_n.jpg,2,4,2,2,3,3.0
21568874_712900258910747_3301345651660423168_n.jpg,1,0,0,2,1,1.0
56929169_2327553087526004_1085152526563484734_n.jpg,11,3,3,0,3,2.0
69078665_134323077885274_3107739703320512899_n.jpg,3,1,1,2,1,1.0
23668258_129325641072584_5664332835675176960_n.jpg,0,1,1,0,1,1.0
11189882_1606217682964729_1792485096_n.jpg,0,0,0,0,0,0.0
1171794_692624820779457_996217264_n.jpg,0,0,0,0,0,0.0
66296875_2161169794185680_1509804068430915401_n.jpg,3,3,2,0,4,2.0
93807915_277555853244346_5516098704694570547_n.jpg,0,1,0,0,1,0.0
152862709_2968724176693736_1125773763889918387_n.jpg,6,2,4,0,0,2.0
96514795_2661422794143749_4286315369221431764_n.jpg,4,1,1,0,0,0.0
122732885_1050124938743431_1534088100337415800_n.jpg,2,4,0,0,0,1.0
29402533_1843213482644426_122656315989295104_n.jpg,4,4,4,4,4,4.0
58926226_298170404453358_7689399230338806612_n.jpg,2,4,0,0,2,2.0
21576833_1226177700862136_7743186956439257088_n.jpg,0,0,0,0,0,0.0
26288540_170924566856109_7450654977267073024_n.jpg,1,1,0,0,1,0.0
12748436_587244931430806_979839410_n.jpg,0,0,0,0,0,0.0
60225784_786384721755114_2588194925720364922_n.jpg,4,4,4,4,2,4.0
10731666_715134145235585_1211328938_n.jpg,1,1,0,1,1,1.0
13249798_1174397185917921_1353189345_n.jpg,4,4,4,3,4,4.0
135755177_689835931729274_4209455902700736458_n.jpg,9,6,6,6,3,5.0
42589336_475660519617106_5786180581839773730_n.jpg,2,0,0,2,0,0.0
119540410_148676346901066_3390232779607080460_n.jpg,7,1,1,0,0,0.0
55807194_1085877608202603_2126774652301356094_n.jpg,0,0,0,0,0,0.0
148112923_112073630881911_5234001010185063504_n.jpg,7,5,5,0,2,3.0
58468692_577067312700392_199771830564948151_n.jpg,1,0,0,0,0,0.0
61456738_475872999852816_1049222329700776310_n.jpg,1,0,0,0,1,0.0
18444312_1954002184832617_3657456169154248704_n.jpg,2,0,0,0,0,0.0
66262483_573867399684979_4431211342504754145_n.jpg,2,0,0,0,1,0.0
95566206_255385059201849_3973698047049699199_n.jpg,5,2,4,4,2,3.0
106298930_876424176202375_5448668581575342306_n.jpg,3,2,1,2,0,1.0
12142243_761090640658998_489023170_n.jpg,0,0,0,0,0,0.0
17493674_1107823235995551_3687452993843625984_n.jpg,0,0,0,0,0,0.0
100599564_2627079280845977_5291874408780773922_n.jpg,2,2,2,2,2,2.0
79123014_622112184995678_4619426662113494635_n.jpg,2,2,2,2,2,2.0
21294728_405550796508590_4474170511458304_n.jpg,1,1,1,1,0,1.0
28430867_414637209008386_246979040634732544_n.jpg,0,1,0,0,0,0.0
54732393_316278245750599_6068329485334789990_n.jpg,2,2,2,2,2,2.0
120245452_124670189112298_3715711701445192307_n.jpg,5,1,0,0,0,0.0
41983220_304031347051007_6885633226562941762_n.jpg,1,1,0,0,2,1.0
11327925_937297976293463_879518591_n.jpg,1,1,0,0,0,0.0
26870110_227935347748434_8292676074333011968_n.jpg,4,4,4,4,2,4.0
76889421_445283399680911_5882828693562317541_n.jpg,0,1,0,0,0,0.0
37058169_1791609600959813_5590187432264859648_n.jpg,5,6,4,0,2,3.0
26187461_140339913430540_7999977583573729280_n.jpg,4,3,1,0,0,1.0
11350707_1448616625455028_806762944_n.jpg,0,0,0,0,0,0.0
21294272_148892749035739_9155453824922550272_n.jpg,0,0,0,1,1,0.0
82873505_725040221233156_4117740474561302198_n.jpg,3,2,2,2,2,2.0
123608065_2732417207022943_7383365788376288807_n.jpg,4,4,4,4,4,4.0
37277712_1771352502933114_3218807968053067776_n.jpg,0,0,0,0,0,0.0
51762064_481620102369673_6459362519289573458_n.jpg,3,2,0,0,1,1.0
90668595_2772627026125951_6955753572969889567_n.jpg,3,2,2,2,0,2.0
11350944_1610986589143417_825144597_n.jpg,0,1,1,0,0,0.0
31512846_167335390771544_1831940724409499648_n.jpg,2,1,0,0,2,1.0
